Status,percentage_expenditure,Measles,under-five_deaths,Polio,Diphtheria,GDP,Schooling,Adult_Mortality
Developing,260.0043858,0,0,88,87,15384.8749,15.3,12
Developing,173.9825629,0,0,91,91,15534.1574,15.5,14
Developing,0,2,0,99,99,5949.11677,15.6,196
Developing,1147.1114,64,0,97,97,8318.429294,15.7,199
Developing,1109.854619,16,1,98,98,7978.825443,15.7,23
Developing,91.70962117,10,1,98,98,694.243915,15.6,194
Developing,846.9113071,50,1,98,98,6519.71753,15.5,232
Developed,0,47,1,99,99,4356.875,16.6,74
Developed,7163.348923,70,1,99,99,47439.39684,16.3,76
Developed,702.359357,39,1,99,99,4651.38647,16.3,77
Developed,664.4738975,109,1,99,99,4474.5717,16.2,78
Developed,713.5297354,576,1,98,98,4772.77415,16.1,8
Developing,0,0,0,94,94,4849.997495,12.8,175
Developing,670.0920883,0,0,95,95,4852.223666,12.8,177
Developing,629.2018591,0,0,95,95,4688.538443,12.9,18
Developing,582.8027185,0,0,98,98,4673.63848,12.5,189
Developing,605.6286892,0,0,95,95,4516.24675,12.4,188
Developing,0,55,39,78,82,783.94791,10.7,249
Developing,90.12206791,786,39,74,78,943.686575,10.7,252
Developing,87.4080423,637,39,73,77,915.2674586,10.3,251
Developing,9.80407467,288,39,8,8,837.9551,10,251
Developing,110.2633619,426,39,77,75,825.9427854,9.8,251
Developing,0,11,0,98,99,2613.645177,12.5,211
Developing,209.3921344,0,1,98,99,2522.7968,12.5,216
Developing,19.79057439,0,1,97,97,235.882889,12.6,219
Developing,188.7373664,1,1,97,97,2422.816,12.3,223
Developing,289.8524057,10,1,95,95,2458.45976,11.9,225
Developing,0,1677,0,74,82,4574.9787,14.2,88
Developing,75.61062911,0,0,87,89,535.86555,14.2,9
Developing,693.8226461,22,0,87,92,4716.673325,13.9,92
Developing,7.959131146,10,0,89,88,55.156834,13.4,92
Developing,0,0,2,96,95,6532.651,12.6,256
Developing,662.802194,1,2,96,95,7497.762376,12.6,268
Developing,1.117811275,1,2,96,95,77.625783,12.6,286
Developing,12.83447357,7,3,96,95,729.231453,12.5,3
Developing,668.9562854,8,3,96,95,7645.21469,12.4,325
Developing,0,214,47,98,96,8757.2622,15.2,142
Developing,83.16465362,876,49,96,93,1226.61731,15.2,144
Developing,916.270845,220,52,96,97,12216.9446,14.2,146
Developing,843.1946259,2,54,96,95,12291.46685,14.2,148
Developing,1084.999766,43,57,98,99,13167.47289,14,152
Developing,0,4,0,99,99,3967.8951,14.9,78
Developing,269.1432784,1,0,99,99,4159.8652,15,8
Developing,2845.306444,0,0,99,99,44597.27968,14.9,84
Developing,3192.634413,1,0,99,99,47651.2599,14.4,79
Developing,295.7730171,4,0,99,97,4717.273,14.1,79
Developed,0,0,1,91,91,6993.47736,15,137
Developed,153.1400362,0,1,88,88,7853.335191,14.8,138
Developed,149.659879,14,1,95,95,7674.86559,14.4,14
Developed,851.450672,1,1,95,95,7378.25539,14.3,139
Developed,875.1495189,157,1,95,95,7813.83499,14.2,144
Developing,0,99,61,91,91,615.592225,7.7,26
Developing,8.386339501,343,63,91,91,75.1464113,7.7,268
Developing,88.97040214,375,66,89,88,699.452847,7.5,27
Developing,78.76987363,7362,68,9,9,673.8227,7.2,271
Developing,85.55592906,860,71,9,91,666.842783,6.7,275
Developing,0,9,31,94,94,33.681223,10.6,288
Developing,41.25159038,0,32,95,95,312.7489794,10.6,297
Developing,40.15128458,0,32,96,96,282.7555252,10.5,33
Developing,38.73170505,49,33,96,96,265.285651,10.3,312
Developing,3.595980333,129,33,95,96,26.479973,9.9,321
Developing,0,0,0,93,93,2954.119467,13.5,114
Developing,414.0242418,0,0,95,95,3529.61843,13.5,117
Developing,325.6298627,0,0,93,93,3558.796314,13.6,12
Developing,33.55888998,0,0,94,94,348.482762,13.2,121
Developing,4.409153436,0,0,9,9,367.429453,13.1,122
Developing,0,0,12,87,89,1163.18977,10.9,174
Developing,12.17952064,0,12,87,88,198.687123,10.9,179
Developing,8.758214538,0,13,66,83,128.419568,10.8,183
Developing,6.914723983,15,14,84,86,95.244132,10.7,186
Developing,60.18591771,722,15,87,88,882.491462,10.7,19
Developing,0,1809,68,83,84,1244.429421,10.4,357
Developing,61.39263642,831,71,86,87,1441.1417,10.4,366
Developing,63.07890158,760,73,88,89,1365.34419,10.4,364
Developing,68.55839112,609,76,85,85,1255.648189,10.4,369
Developing,83.18071241,504,79,8,82,1295.649726,10,371
Developing,0,195,2,91,91,43315.744,16.3,64
Developing,102.1902168,418,2,91,91,544.43376,15.9,65
Developing,9733.228019,83,2,91,91,52413.72116,15.9,67
Developing,9748.636237,10,2,99,95,52496.69487,15.9,68
Developing,971.9280384,803,2,87,87,5282.2176,15.9,68
Developing,0,150,21,47,47,348.381417,7.1,397
Developing,53.43964323,210,22,47,47,377.132274,7.1,437
Developing,52.37766601,596,23,23,23,337.4849614,7.1,451
Developing,7.344808214,141,23,47,47,486.41114,7.1,439
Developing,58.52947463,679,24,47,47,494.336779,6.8,443
Developing,0,418,77,52,46,777.248751,7.3,356
Developing,11.3020668,1275,78,44,37,125.998515,7.3,362
Developing,76.52382535,226,78,46,39,986.13177,7.3,366
Developing,57.8242709,120,79,51,4,973.472574,7.3,367
Developing,67.76269089,8650,79,4,33,989.2363633,6.7,365
Developing,0,9,2,96,96,13653.2264,16.3,82
Developing,2352.999591,0,2,95,95,14817.37778,16.2,83
Developing,2442.222054,0,2,9,91,15941.39722,15.6,84
Developing,2260.777642,0,2,9,9,15431.9293,15.5,84
Developing,211.614293,6,2,93,94,1475.69242,15.4,86
Developing,0,42361,183,99,99,869.211938,13.5,85
Developing,109.8743903,52628,198,99,99,7683.5238,13.1,86
Developing,9.955532032,26883,216,99,99,777.77594,12.7,88
Developing,94.4344566,6183,233,99,99,6337.882993,12.4,89
Developing,91.26749779,9943,251,99,99,5633.79616,12.8,91
Developing,0,1,12,91,91,644.525556,13.6,143
Developing,1435.487755,0,12,9,9,7913.383432,13.6,144
Developing,15.16255482,1,13,91,91,83.5863,13.3,145
Developing,1487.896562,1,13,91,91,7884.984429,13.2,143
Developing,184.3073618,6,14,85,85,7227.73968,13,144
Developing,0,0,2,92,91,727.6463868,11.1,227
Developing,73.86584922,0,2,87,87,852.954379,11.1,23
Developing,61.57443584,0,2,85,87,834.341949,10.9,233
Developing,78.39008571,1,2,85,86,788.632653,10.8,237
Developing,59.6596497,3,2,85,83,829.7586885,10.6,241
Developing,0,0,1,92,92,1146.36273,14.2,95
Developing,384.5129138,1,1,91,91,1647.44179,13.9,96
Developing,386.1379123,0,1,95,95,1569.66631,13.7,96
Developing,2568.237059,0,1,9,91,9985.36959,13.6,97
Developing,2429.854745,0,1,82,85,9186.59639,13.4,98
Developed,0,206,0,94,94,11579.6674,15.3,95
Developed,1884.098811,0,0,95,95,13467.46827,15.1,97
Developed,1899.107385,0,0,96,96,13574.749,14.9,97
Developed,1851.713262,2,0,96,96,13235.97757,14.6,14
Developed,1913.356642,12,0,96,96,14539.18421,14.5,14
Developing,0,0,1,99,99,762.261218,13.9,92
Developing,13.6691019,0,1,99,99,75.5199,14,93
Developing,95.67571176,0,1,99,99,676.15344,14.7,96
Developing,742.1961992,0,1,98,99,6425.941119,15.7,96
Developing,102.0645784,0,1,99,97,675.92436,16.5,92
Developed,0,0,0,97,97,2375.1127,14.3,52
Developed,207.3041936,10,0,99,99,2734.88382,14,53
Developed,212.0859259,0,0,99,99,2797.96736,13.8,54
Developed,2443.325028,0,0,99,99,32233.83942,13.8,57
Developed,0,9,0,93,93,5314.64416,19.2,71
Developed,10468.76292,27,0,94,94,62425.5392,19.2,73
Developed,10261.763,17,0,94,94,61191.19263,18.7,75
Developed,928.4170785,2,0,94,94,5857.521,18.4,76
Developed,10251.10872,84,0,91,91,61753.667,16.9,79
Developing,0,47,1,84,84,1862.167274,6.3,241
Developing,24.73299655,0,1,78,78,174.91511,6.3,252
Developing,229.4410095,28,2,82,82,1622.637974,6.3,256
Developing,217.2125786,709,2,81,81,1536.15685,6.3,263
Developing,20.35974738,49,2,87,87,143.986898,5.9,268
Developing,0,0,7,87,85,6468.471648,13.2,152
Developing,1088.244952,0,7,9,91,6268.692122,13.2,154
Developing,97.52211538,0,7,82,83,627.55544,13.2,157
Developing,857.1307037,0,7,85,85,5968.876767,13.1,174
Developing,843.7876995,2,7,84,84,5759.643,13,16
Developing,0,0,7,84,78,625.62224,14,118
Developing,79.11626341,0,7,84,83,6432.216537,14,121
Developing,59.12850204,0,8,87,87,674.9829,13.4,121
Developing,41.88087712,72,8,85,87,572.14313,13.3,127
Developing,344.7412164,257,8,85,88,5223.351763,13.2,131
Developing,0,0,2,92,91,4127.11775,13.2,178
Developing,665.7260253,0,2,93,94,3988.771871,13.2,181
Developing,653.6925016,0,2,92,92,3895.664491,13.2,184
Developing,591.7757569,0,2,93,92,3827.786267,13.2,181
Developing,549.2783081,0,2,9,89,3736.58713,13,197
Developing,0,1250,4,17,16,1347.31257,9.2,32
Developing,13.40477417,13,4,24,2,192.59733,9.2,32
Developing,156.3907685,321,4,3,3,2246.9938,9.2,327
Developing,1493.051277,0,4,39,41,21451.88617,9.2,344
Developing,20.97991915,48,8,96,96,582.775532,5,286
Developing,0,4,0,93,93,1774.9291,16.5,119
Developing,2700.07305,0,0,93,93,19941.45532,16.5,122
Developing,261.2914808,2,0,94,94,1929.7746,16.5,127
Developing,2263.103797,4,0,94,94,17421.8922,16.5,135
Developing,2146.945741,7,0,93,93,17454.84342,16.4,138
Developing,0,17745,194,75,77,645.4637627,8.4,225
Developing,89.95805845,12739,202,75,77,571.1622759,8.4,234
Developing,8.313282039,5253,211,7,72,52.1535887,8.4,237
Developing,86.82551124,4347,221,7,69,468.567249,8.4,241
Developing,67.77565369,3255,231,7,65,354.8463544,8.2,249
Developing,0,0,0,99,99,4921.89629,15.3,188
Developing,50.539484,0,0,99,99,546.3728,15.2,19
Developing,460.6487805,0,0,99,99,4763.68956,15,192
Developing,431.4854874,0,0,99,99,4546.73854,14.9,195
Developing,401.7931045,0,0,99,99,4353.121392,14.7,197
Developing,0,2,0,97,97,4245.39744,17,76
Developing,6164.455402,0,0,98,98,49914.61864,17,78
Developing,6115.496624,2,0,98,98,49638.7713,17,79
Developing,5889.012536,0,0,99,99,47415.55987,17,82
Developing,71.01620838,27,0,99,99,579.72415,16.9,86
Developing,0,157,3,98,98,36526.7711,16.3,78
Developing,6739.677606,267,3,98,98,42955.24287,16.2,79
Developing,6646.953935,272,3,99,99,42554.1225,16.2,81
Developing,751.3793553,0,3,99,99,4838.2444,16.1,83
Developing,683.9190568,14949,3,99,99,4381.288,16.1,83
Developing,0,27,3,79,8,7388.984144,12.6,229
Developing,715.2816939,33,3,68,7,9692.163874,12.6,237
Developing,154.8758879,122,3,77,79,9679.742995,12.5,255
Developing,805.3925284,2,3,8,82,9774.18117,12.5,276
Developing,133.5223672,2,3,75,75,1716.2258,12.5,289
Developing,0,431,1,91,94,3764.64912,13.9,129
Developing,221.482875,3188,1,91,91,4429.6575,13.5,125
Developing,180.3787034,7872,1,94,93,4274.376857,13.5,128
Developing,158.2576025,31,1,93,92,4142.869175,13.4,13
Developing,198.94876,64,1,88,94,3725.63221,13.3,127
Developed,0,2464,3,94,95,41176.88158,17.1,68
Developed,895.8779503,1771,3,94,95,4653.91143,16.9,71
Developed,839.91332,166,3,94,95,4465.24891,16.9,71
Developed,869.790735,1607,3,94,95,4681.32796,16.8,74
Developing,0,23,52,88,88,1361.11395,11.4,249
Developing,97.67794571,124,54,93,98,1432.227943,11.7,253
Developing,28.66897829,319,55,91,9,1814.492297,11.5,254
Developing,151.899429,1613,56,91,92,1629.8222,11.2,257
Developing,225.2219474,120,58,91,91,1574.978653,10.9,263
Developing,0,1,0,99,99,187.78991,17.2,72
Developing,2163.043414,1,0,99,99,21673.7817,17.2,73
Developing,2183.106986,3,0,99,99,21874.8195,17.1,74
Developing,2528.992935,3,0,99,99,22242.68193,16.8,76
Developing,3192.887363,40,0,99,99,25916.29353,16.7,76
Developing,0,0,0,99,92,9212.192824,15.8,142
Developing,789.2764615,0,0,81,97,8569.776998,15.8,143
Developing,780.4459281,0,0,98,97,7955.615985,15.8,144
Developing,865.9999782,0,0,98,97,7583.1872,15.8,146
Developing,11.56715633,0,0,95,95,741.48438,15.8,15
Developing,0,0,12,9,74,3923.573344,10.7,186
Developing,657.5282797,0,13,65,73,3687.763767,10.7,187
Developing,582.1469583,0,13,84,85,3452.828934,10.7,189
Developing,484.7187892,0,13,94,96,3299.65139,10.6,189
Developing,457.7745845,0,14,88,88,3187.845296,10.5,193
Developing,0,243,40,42,54,554.48766,8.8,284
Developing,50.57976483,175,41,42,51,561.997387,8.6,299
Developing,5.140668848,53,41,63,63,54.169324,8.5,284
Developing,4.344930862,6,42,63,62,52.3485646,8.5,288
Developing,42.2547904,11,43,63,63,459.2912,8.4,29
Developing,0,153,6,87,87,596.8717189,9.2,275
Developing,50.06053544,1,6,87,87,642.6256154,9.2,282
Developing,8.20063742,0,6,87,87,61.566347,9.1,279
Developing,0.948526366,0,6,87,87,67.7518833,9.1,285
Developing,40.45367358,0,7,85,86,692.69989,9,289
Developing,0,0,1,92,95,4136.689919,10.3,215
Developing,4.141293345,0,1,97,98,43.82321,10.3,217
Developing,345.9044258,0,1,98,98,3944.178173,10.3,218
Developing,497.4719464,0,1,97,97,3785.935665,10.6,22
Developing,536.2332523,0,1,93,93,3439.597513,10.3,229
Developing,0,0,18,56,6,814.5463952,9.1,24
Developing,5.103249438,0,19,55,48,83.1148117,9.1,245
Developing,4.989712322,0,19,67,68,81.265673,9.1,253
Developing,26.37942542,0,20,67,67,766.8437623,8.9,259
Developing,4.106484317,0,20,67,68,74.9358452,8.7,259
Developing,0,0,4,97,97,2326.15856,11.2,147
Developing,345.3776344,0,4,97,97,2242.711912,11.4,149
Developing,311.7553193,0,4,97,97,2136.77395,11.6,15
Developing,363.5721644,0,4,97,97,2178.38325,11.6,151
Developing,32.16407994,0,5,97,97,212.584798,11.7,153
Developed,0,0,0,99,99,12365.6263,15.6,134
Developed,160.9449342,0,0,99,99,14117.97668,15.8,137
Developed,155.1952076,1,1,99,99,13613.6147,15.4,139
Developed,164.2793407,2,1,99,99,12834.32349,15.4,146
Developed,17.82121883,5,1,99,99,1448.87958,15.4,15
Developed,0,0,0,92,92,5734.4436,19,49
Developed,8254.020763,0,0,9,9,52473.11356,19,49
Developed,764.5440691,0,0,91,91,4781.3888,19,5
Developed,6818.546407,0,0,89,89,44333.8518,18.7,5
Developed,7.0480925,0,0,95,95,46.217,18.6,51
Developing,0,90387,1100,86,87,1613.18878,11.6,181
Developing,86.52153895,79563,1200,84,85,1573.11889,11.6,184
Developing,67.67230438,13822,1300,82,83,1452.195373,11.5,187
Developing,64.96964491,18668,1400,79,82,1446.98541,11.3,19
Developing,64.6059005,33634,1500,79,82,1461.671957,10.8,193
Developing,0,15099,136,8,78,3336.16686,12.9,176
Developing,200.0684443,12943,142,8,78,3491.595887,12.9,179
Developing,22.8478308,8419,148,86,85,362.663981,12.9,181
Developing,254.4688257,15489,154,84,83,3687.953996,12.6,183
Developing,211.8783404,21893,161,81,81,3634.27685,12.3,185
Developing,0,1433,38,63,58,4974.2693,10.1,182
Developing,43.5240801,1317,39,67,64,673.74737,10.1,199
Developing,447.3695001,669,39,7,68,6925.22446,10.3,17
Developing,429.6625083,15,39,7,69,6651.12242,10.5,147
Developing,285.119726,15,39,8,79,5854.614497,10.4,144
Developed,0,4,0,95,95,6664.144,18.6,64
Developed,746.3670453,33,0,96,96,5553.32623,18.6,66
Developed,703.5527332,51,0,96,96,5234.76736,18.6,67
Developed,6616.695125,107,0,95,95,49231.36254,18.5,69
Developed,6386.95437,285,0,95,95,52567.52568,18.5,7
Developing,0,80,1,95,95,35729.37253,16,58
Developing,4348.33531,6,1,95,95,37582.84624,16,6
Developing,4279.895512,50,1,96,96,36393.66932,15.9,61
Developing,3830.184587,211,1,94,94,32569.59683,15.9,6
Developing,3793.161624,70,1,94,94,33657.15727,15.8,61
Developed,0,159,2,93,93,349.14755,16.3,56
Developed,4831.644796,0,2,95,95,35396.66517,16.3,57
Developed,483.1916844,0,2,96,96,3537.27441,16.5,58
Developed,4793.904924,376,2,96,97,34814.12436,16.6,6
Developed,5439.691769,5189,2,96,96,38334.68477,16.4,6
Developing,0,0,1,91,91,4965.989857,12.8,125
Developing,427.3054534,0,1,93,92,4855.743789,12.8,133
Developing,5.457289334,0,1,86,93,56.144952,12.8,136
Developing,37.17108782,0,1,96,96,521.33363,12.8,138
Developing,33.17529686,1,1,93,92,513.549487,12.8,139
Developed,0,35,3,99,96,34474.13736,15.3,55
Developed,88.83362243,462,3,99,96,3896.21151,15.3,57
Developed,94.43428615,229,3,99,96,4454.44746,15.3,56
Developed,121.5869163,228,3,99,97,4863.47665,15.3,58
Developed,9498.729062,434,4,96,97,48167.99727,15.1,64
Developing,0,0,4,99,99,496.99275,13.1,112
Developing,63.8784522,20,4,98,98,466.94775,13.1,113
Developing,546.6235156,120,4,98,98,3992.86717,13.1,114
Developing,67.70171064,3,4,98,98,387.753211,12.9,115
Developing,68.86623298,0,4,98,98,387.324145,13.1,116
Developing,0,526,5,98,98,159.9817,15,198
Developing,24.44473709,321,5,95,95,1286.56511,15,22
Developing,26.4072659,73,6,98,98,1389.8561,15,28
Developing,235.3566066,55,7,98,99,12387.18982,14.7,214
Developing,179.170133,127,7,99,99,11634.42422,14.4,224
Developing,0,95,75,83,89,1349.97144,11.1,249
Developing,170.9626624,354,79,93,92,1335.6458,11.1,255
Developing,165.9304977,190,81,94,87,1229.114798,11.1,258
Developing,154.2269697,0,84,94,94,1155.2582,11.1,263
Developing,109.7051836,2395,86,97,96,987.4453967,11.1,278
Developing,0,0,0,8,78,1424.483611,11.9,198
Developing,97.87193319,0,0,79,75,1684.54274,11.9,2
Developing,137.2591943,0,0,91,95,1724.361737,11.9,22
Developing,147.4549755,0,0,92,94,1763.815497,11.9,24
Developing,30.46703899,0,0,95,99,1692.613277,11.9,26
Developing,0,18,1,99,99,28975.418,13.3,81
Developing,2480.896965,55,1,94,95,42996.4812,13,82
Developing,2792.677582,62,1,99,99,48399.9581,13.1,83
Developing,2957.973963,27,1,98,98,51264.7134,13.2,84
Developing,2785.097712,32,1,99,99,48268.5912,13.4,85
Developed,0,0,0,95,95,13666.58336,16,153
Developed,1542.635979,36,0,92,92,15725.1374,16,156
Developed,150.3116884,0,0,94,94,1532.22924,15.4,161
Developed,1356.022164,3,0,91,91,13822.8559,15.5,163
Developed,24.70841046,1,0,92,92,1372.68947,15.8,169
Developing,0,39,1,75,81,846.632851,13.3,98
Developing,140.3771361,112,1,75,81,8161.4614,13.3,99
Developing,14.55610463,1761,1,75,81,846.285153,13.3,97
Developing,151.1526829,9,1,75,81,8787.94668,13.3,93
Developing,835.0626827,9,1,75,81,8734.9653,13.2,93
Developing,0,0,6,9,93,173.82893,10.7,484
Developing,162.1278115,0,6,9,93,1174.839214,10.8,522
Developing,153.3443147,516,6,9,93,1196.1335,11.1,518
Developing,168.1348992,179,6,93,95,1281.516,11,513
Developing,195.825251,172,6,95,96,1352.38433,11,52
Developing,0,1060,11,52,52,452.38717,9.9,259
Developing,54.37396957,34,11,49,5,458.4651734,9.9,329
Developing,45.04892458,0,11,75,76,454.1222236,9.8,258
Developing,48.09891474,43,12,8,8,415.361958,9.6,261
Developing,60.44658161,279,12,77,77,379.689583,9.5,266
Developing,36.11567366,0,2,98,98,562.549434,14,161
Developed,0,50,0,93,93,14252.42853,16.5,165
Developed,2211.744178,11,0,93,93,16554.97139,16.5,169
Developed,1968.816817,35,0,93,93,15712.82376,16.4,178
Developed,1807.071336,0,0,93,93,14341.836,16.5,176
Developed,1758.822757,7,0,92,92,14357.73679,16.7,18
Developed,0,0,0,99,99,1199.8223,13.9,63
Developed,16255.16198,0,0,99,99,119172.7418,13.9,65
Developed,15515.75234,0,0,99,99,113751.85,13.9,68
Developed,2284.58215,2,0,99,99,16749.136,13.9,7
Developed,17028.52798,6,0,96,99,115761.577,13.9,72
Developing,0,3,38,71,69,41.8575951,10.3,22
Developing,5.339065673,3,39,73,73,452.4631926,10.3,225
Developing,79.50882493,6,40,73,74,461.723722,10.3,23
Developing,59.97914461,2,42,71,7,443.9611,10.2,235
Developing,78.79967196,0,43,73,73,454.963464,10.2,241
Developing,0,0,38,88,88,362.6575444,10.8,365
Developing,59.48744893,3,40,87,91,354.7253961,10.7,377
Developing,55.83107625,1,42,89,89,332.922339,10.7,394
Developing,82.76865922,11,46,95,96,374.51882,10.7,42
Developing,13.77617463,26,50,97,97,512.125451,10.6,441
Developing,0,1318,4,99,99,9643.644683,13.1,123
Developing,721.3655432,221,4,97,97,11183.96191,13,126
Developing,110.6779711,195,4,97,97,1882.27842,12.9,128
Developing,101.609245,1868,4,97,97,1779.49641,12.9,129
Developing,9.23002632,1569,4,96,96,145.1262,13,13
Developing,0,0,0,99,99,8395.785198,12.7,61
Developing,2051.748615,0,0,99,99,7716.2415,12.7,62
Developing,1626.591186,0,0,99,99,7112.33575,12.4,64
Developing,1259.940376,0,0,99,99,6541.7465,12.1,65
Developing,1079.893546,0,0,96,96,6497.55443,11.8,67
Developing,0,215,84,66,64,729.725338,8.4,266
Developing,46.56231672,290,85,74,73,825.5729915,8.2,272
Developing,36.86104319,221,86,7,69,777.659139,8,275
Developing,96.5465827,341,88,72,66,777.3476868,7.7,27
Developing,101.8113996,24,90,72,66,835.88998,7.5,271
Developed,0,2,0,97,97,23819.4636,14.6,54
Developed,409.6000248,0,0,99,99,2618.92599,14.3,55
Developed,374.2947283,0,0,99,99,2393.1888,14.2,57
Developed,343.123395,0,0,99,99,2193.8836,14.1,58
Developing,0,1,12,67,73,1158.256469,8.5,25
Developing,80.92679802,14,12,84,84,1326.66882,8.5,26
Developing,8.88028118,62,12,8,8,145.57838,8.2,28
Developing,62.48419552,35,12,8,8,1364.283745,7.8,29
Developing,79.27658464,234,12,73,75,1393.261593,7.7,212
Developing,0,0,0,98,97,9252.11724,15.2,146
Developing,115.2784282,0,0,98,97,1153.93822,14.7,148
Developing,917.467628,0,0,98,98,9637.265,14.7,147
Developing,915.1859205,0,0,98,98,9291.227619,14.3,154
Developing,918.807245,2,0,98,98,9197.26972,14.1,158
Developing,0,0,35,87,87,9143.128494,13.3,122
Developing,168.173753,3,36,87,87,1452.27766,13.1,122
Developing,150.408875,0,37,83,83,1298.86766,12.9,12
Developing,112.696486,0,38,99,99,982.532572,12.7,123
Developing,1117.196097,3,39,97,97,9834.472689,12.6,124
Developing,0,20359,1,99,99,3944.1839,14.8,222
Developing,281.0023992,0,1,99,99,4181.583321,14.8,225
Developing,241.1958645,0,1,98,98,4385.379355,14.7,227
Developing,253.8285861,0,2,99,99,4368.82248,14.7,231
Developing,257.8403154,0,2,99,99,3769.595255,14.6,235
Developing,0,0,0,89,89,6461.192554,15.1,16
Developing,726.0291764,0,0,91,91,7378.345289,15.1,17
Developing,707.144691,0,0,94,94,7186.429787,15.1,19
Developing,648.1331781,0,0,94,94,6586.71929,15.1,11
Developing,666.7374371,5,0,95,95,7318.742449,15.1,113
Developing,0,17,20,99,99,2847.285569,12.1,95
Developing,198.7343495,10,21,99,99,3154.513484,12.1,96
Developing,179.8598949,92,21,99,99,3111.762887,12.1,97
Developing,19.15853732,668,22,99,99,294.746728,11.6,99
Developing,0,79,81,8,8,528.3125597,9.1,355
Developing,54.91159475,9,84,79,79,623.2871141,9.1,375
Developing,5.813338496,8,87,78,78,65.985681,9.1,46
Developing,49.90987221,145,90,73,76,566.513873,9.2,48
Developing,40.80617976,177,94,73,76,526.5313517,9.5,47
Developing,0,6,50,89,89,1194.59137,9.1,199
Developing,45.33788677,122,52,88,88,1262.893782,9.1,21
Developing,38.33793462,1010,55,76,75,1168.83947,9.1,22
Developing,38.4279083,2175,58,87,84,1171.58257,9.1,25
Developing,21.23698847,2046,61,9,84,1186.423937,9.1,27
Developing,0,212,3,92,92,4737.66996,11.7,248
